#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 1 Hour Interplantary OMNI data
#     DATA_TYPE                       H0>Definitive Hourly
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            Hourly averaged definitive multispacecraft interplanetary parameters data
#                                     OMNI Data Documentation: https://omniweb.gsfc.nasa.gov/html/ow_data.html
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow.
#                                     COHOWeb-formatted OMNI_M merged magnetic field and plasma data http://cohoweb.gsfc.nasa.gov/          
#                                     Recent OMNI 1-HR Updates News: https://omniweb.gsfc.nasa.gov/html/ow_news.html
#                                     Data variables with 1800 in their names use time stamps on the half-hour (1800                        
#                                      seconds) to reflect the mid-point of the hourly data, and are tied to the EPOCH_1800                  
#                                      time variables                                                                                        
#     MODS                            created August 2003;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     2024 Sept: Added BIN_LOCATION attributes and add half-hour note to CATDESC for                        
#                                      virtual variables                                                                                     
#     LOGICAL_FILE_ID                 omni2_h0_mrg1hr_00000000_v01
#     PI_NAME                         J.H. King, N. Papitashvili
#     PI_AFFILIATION                  ADNET, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Particles (space)
#                                     Electric Fields (space)
#                                     Activity Indices
#     GENERATED_BY                    King/Papitashvili
#     TIME_RESOLUTION                 1 hour
#     LOGICAL_SOURCE                  omni2_h0_mrg1hr
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, Hourly IMF and Plasma Data, and Energetic Proton                           
#                                      Fluxes, Time-Shifted to the Nose of the Earth's Bow Shock, plus Solar and Magnetic                    
#                                      Indices                                                                                               
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     COHOWeb-formatted OMNI_M merged magnetic field and plasma data
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/ow_data.html
#                                     https://omniweb.gsfc.nasa.gov/ow.html
#                                     http://cohoweb.gsfc.nasa.gov/
#                                     https://omniweb.gsfc.nasa.gov/html/ow_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-Particles_mrg1hr_1hour_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/PT1H
#     DOI                             https://doi.org/10.48322/1shr-ht18
#     CDAWEB_PARENTS                  omni2_h0_mrg1hr_00000000_v01
#                                     omni2_h0_mrg1hr_20190101_v01, omni2_h0_mrg1hr_20190701_v01
#                                     omni2_h0_mrg1hr_20200101_v01, omni2_h0_mrg1hr_20200701_v01
#                                     omni2_h0_mrg1hr_20210101_v01, omni2_h0_mrg1hr_20210701_v01
#                                     omni2_h0_mrg1hr_20220101_v01, omni2_h0_mrg1hr_20220701_v01
#                                     omni2_h0_mrg1hr_20230101_v01, omni2_h0_mrg1hr_20230701_v01
#                                     omni2_h0_mrg1hr_20240101_v01, omni2_h0_mrg1hr_20240701_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time_at_center_of_hour
#  2. 1AU IP Average B Field Magnitude, nT, (last currently-available OMNI B-field data Feb 19, 2025) (half-hour midpoint)
#  3. 1AU IP Plasma Temperature, deg K, (last currently-available OMNI plasma data Mar 01, 2025) (half-hour midpoint)
#  4. 1AU IP Ion number density (per cc) (half-hour midpoint)
#  5. 1AU IP plasma flow speed (km/s) (half-hour midpoint)
#  6. 1AU IP Flow pressure (nPa) (half-hour midpoint)
#  7. Dst - 1-hour Dst index (1963/001-2014/366), Provisional Dst (2021/001-2024/304), Quick-look Dst (2024/305-2025/064), from WDC Kyoto (half-hour midpoint)
#
TIME_AT_CENTER_OF_HOUR_yyyy-mm-ddThh:mm:ss.sssZ,1AU_IP_MAG_AVG_B_nT,1AU_IP_PLASMA_TEMP_Deg_K,1AU_IP_N_(ION)_Per_cc,1AU_IP_PLASMA_SPEED_Km/s,1AU_IP_FLOW_PRESSURE_nPa,1-H_DST_nT
2019-01-01T00:30:00.000Z,4.80000,61944.0,3.90000,456.000,1.46000,-8
2019-01-01T01:30:00.000Z,4.50000,59925.0,3.90000,460.000,1.48000,-11
2019-01-01T02:30:00.000Z,5.00000,49175.0,4.00000,459.000,1.52000,-9
2019-01-01T03:30:00.000Z,5.60000,36301.0,4.50000,453.000,1.65000,-7
2019-01-01T04:30:00.000Z,5.80000,55764.0,5.20000,446.000,1.84000,-4
2019-01-01T05:30:00.000Z,5.80000,57738.0,4.60000,438.000,1.57000,-9
2019-01-01T06:30:00.000Z,5.30000,50853.0,4.30000,433.000,1.44000,-12
2019-01-01T07:30:00.000Z,5.00000,52449.0,4.30000,430.000,1.42000,-17
2019-01-01T08:30:00.000Z,4.90000,46433.0,4.70000,423.000,1.49000,-22
2019-01-01T09:30:00.000Z,4.70000,35205.0,4.70000,430.000,1.53000,-22
2019-01-01T10:30:00.000Z,4.50000,41488.0,4.40000,427.000,1.43000,-20
2019-01-01T11:30:00.000Z,3.90000,73007.0,4.20000,424.000,1.37000,-14
2019-01-01T12:30:00.000Z,3.90000,85628.0,3.80000,418.000,1.21000,-15
2019-01-01T13:30:00.000Z,3.80000,65199.0,3.10000,404.000,0.920000,-16
2019-01-01T14:30:00.000Z,4.40000,36143.0,2.40000,402.000,0.690000,-13
2019-01-01T15:30:00.000Z,4.40000,34321.0,2.80000,395.000,0.770000,-12
2019-01-01T16:30:00.000Z,4.20000,35473.0,2.80000,392.000,0.760000,-10
2019-01-01T17:30:00.000Z,4.10000,32284.0,2.60000,385.000,0.690000,-7
2019-01-01T18:30:00.000Z,4.10000,30188.0,2.30000,384.000,0.600000,-7
2019-01-01T19:30:00.000Z,3.80000,26370.0,2.00000,386.000,0.530000,-11
2019-01-01T20:30:00.000Z,3.50000,27213.0,1.80000,380.000,0.470000,-12
2019-01-01T21:30:00.000Z,3.40000,28621.0,2.00000,379.000,0.520000,-12
2019-01-01T22:30:00.000Z,3.50000,26464.0,2.00000,385.000,0.530000,-12
2019-01-01T23:30:00.000Z,3.80000,24482.0,2.30000,377.000,0.580000,-14
2019-01-02T00:30:00.000Z,4.00000,24138.0,2.20000,377.000,0.550000,-15
2019-01-02T01:30:00.000Z,3.90000,22245.0,2.00000,375.000,0.500000,-15
2019-01-02T02:30:00.000Z,3.90000,23759.0,2.00000,370.000,0.490000,-13
2019-01-02T03:30:00.000Z,3.90000,26081.0,2.10000,369.000,0.510000,-12
2019-01-02T04:30:00.000Z,4.10000,30633.0,2.20000,366.000,0.540000,-11
2019-01-02T05:30:00.000Z,4.10000,46219.0,2.20000,364.000,0.540000,-9
2019-01-02T06:30:00.000Z,4.00000,34529.0,1.90000,365.000,0.470000,-8
2019-01-02T07:30:00.000Z,3.70000,33945.0,1.70000,360.000,0.400000,-6
2019-01-02T08:30:00.000Z,3.40000,32631.0,1.70000,355.000,0.390000,-6
2019-01-02T09:30:00.000Z,3.20000,30883.0,1.60000,352.000,0.370000,-5
2019-01-02T10:30:00.000Z,3.20000,37553.0,1.80000,353.000,0.410000,-5
2019-01-02T11:30:00.000Z,3.00000,27078.0,1.90000,346.000,0.410000,-7
2019-01-02T12:30:00.000Z,2.80000,21401.0,2.20000,338.000,0.460000,-10
2019-01-02T13:30:00.000Z,2.90000,18986.0,2.00000,337.000,0.410000,-14
2019-01-02T14:30:00.000Z,2.80000,24211.0,2.20000,336.000,0.450000,-14
2019-01-02T15:30:00.000Z,2.10000,36513.0,3.70000,343.000,0.770000,-12
2019-01-02T16:30:00.000Z,2.70000,30668.0,4.10000,343.000,0.850000,-9
2019-01-02T17:30:00.000Z,2.50000,29607.0,3.90000,343.000,0.810000,-7
2019-01-02T18:30:00.000Z,2.20000,31408.0,4.20000,343.000,0.870000,-6
2019-01-02T19:30:00.000Z,2.60000,25079.0,4.50000,353.000,0.980000,-4
2019-01-02T20:30:00.000Z,2.90000,27511.0,4.80000,354.000,1.05000,-5
2019-01-02T21:30:00.000Z,2.70000,24599.0,4.90000,349.000,1.04000,-4
2019-01-02T22:30:00.000Z,2.60000,31061.0,4.70000,335.000,0.930000,-5
2019-01-02T23:30:00.000Z,2.20000,31126.0,4.90000,334.000,0.960000,-7
2019-01-03T00:30:00.000Z,2.10000,25548.0,4.80000,336.000,0.940000,-8
2019-01-03T01:30:00.000Z,2.30000,27861.0,4.70000,337.000,0.930000,-9
2019-01-03T02:30:00.000Z,2.50000,26262.0,4.40000,328.000,0.830000,-10
2019-01-03T03:30:00.000Z,2.50000,22725.0,4.10000,313.000,0.690000,-12
2019-01-03T04:30:00.000Z,2.60000,21011.0,4.10000,310.000,0.680000,-13
2019-01-03T05:30:00.000Z,2.50000,20756.0,4.00000,308.000,0.660000,-13
2019-01-03T06:30:00.000Z,2.40000,20386.0,4.00000,307.000,0.650000,-13
2019-01-03T07:30:00.000Z,2.50000,15971.0,3.80000,306.000,0.620000,-11
2019-01-03T08:30:00.000Z,2.80000,19239.0,4.20000,304.000,0.670000,-7
2019-01-03T09:30:00.000Z,2.50000,15201.0,3.80000,304.000,0.610000,-4
2019-01-03T10:30:00.000Z,2.70000,14113.0,4.80000,311.000,0.790000,-1
2019-01-03T11:30:00.000Z,3.20000,14548.0,4.90000,308.000,0.790000,1
2019-01-03T12:30:00.000Z,2.80000,18145.0,5.70000,308.000,0.920000,0
2019-01-03T13:30:00.000Z,2.50000,14849.0,6.20000,307.000,0.990000,1
2019-01-03T14:30:00.000Z,2.70000,13055.0,6.50000,309.000,1.05000,3
2019-01-03T15:30:00.000Z,2.70000,15214.0,6.50000,309.000,1.05000,4
2019-01-03T16:30:00.000Z,2.50000,16528.0,6.70000,301.000,1.03000,1
2019-01-03T17:30:00.000Z,2.40000,17068.0,7.20000,303.000,1.12000,1
2019-01-03T18:30:00.000Z,2.90000,16593.0,6.80000,303.000,1.06000,0
2019-01-03T19:30:00.000Z,4.20000,14533.0,5.10000,300.000,0.790000,-3
2019-01-03T20:30:00.000Z,4.10000,15527.0,4.40000,293.000,0.650000,-5
2019-01-03T21:30:00.000Z,3.50000,23243.0,5.60000,308.000,0.920000,-6
2019-01-03T22:30:00.000Z,3.60000,26644.0,6.10000,313.000,1.02000,-3
2019-01-03T23:30:00.000Z,3.50000,26076.0,7.10000,312.000,1.18000,1
2019-01-04T00:30:00.000Z,4.10000,26379.0,7.50000,315.000,1.27000,2
2019-01-04T01:30:00.000Z,4.50000,25590.0,8.20000,313.000,1.37000,1
2019-01-04T02:30:00.000Z,4.10000,27283.0,9.70000,316.000,1.65000,0
2019-01-04T03:30:00.000Z,4.60000,33265.0,9.00000,310.000,1.47000,-4
2019-01-04T04:30:00.000Z,4.70000,27253.0,9.80000,314.000,1.65000,-5
2019-01-04T05:30:00.000Z,5.30000,20833.0,10.6000,312.000,1.75000,-4
2019-01-04T06:30:00.000Z,6.00000,18186.0,13.1000,315.000,2.19000,2
2019-01-04T07:30:00.000Z,6.30000,19065.0,13.9000,314.000,2.31000,3
2019-01-04T08:30:00.000Z,5.40000,22536.0,14.8000,310.000,2.40000,3
2019-01-04T09:30:00.000Z,5.60000,25044.0,13.5000,312.000,2.22000,-1
2019-01-04T10:30:00.000Z,6.40000,33094.0,13.0000,315.000,2.22000,-5
2019-01-04T11:30:00.000Z,7.10000,31934.0,20.1000,330.000,3.76000,4
2019-01-04T12:30:00.000Z,8.30000,48492.0,27.7000,345.000,5.70000,8
2019-01-04T13:30:00.000Z,9.00000,39870.0,24.0000,343.000,4.87000,0
2019-01-04T14:30:00.000Z,8.60000,39085.0,24.0000,337.000,4.70000,-1
2019-01-04T15:30:00.000Z,8.00000,42202.0,27.4000,335.000,5.28000,6
2019-01-04T16:30:00.000Z,8.40000,44837.0,35.7000,344.000,7.25000,8
2019-01-04T17:30:00.000Z,10.0000,42812.0,36.2000,342.000,7.27000,-1
2019-01-04T18:30:00.000Z,9.60000,76549.0,31.3000,353.000,7.06000,-9
2019-01-04T19:30:00.000Z,8.40000,98090.0,28.0000,365.000,6.78000,-11
2019-01-04T20:30:00.000Z,7.40000,86928.0,33.7000,362.000,7.94000,-8
2019-01-04T21:30:00.000Z,6.10000,68703.0,33.9000,353.000,7.36000,-9
2019-01-04T22:30:00.000Z,9.60000,100217.,22.6000,380.000,5.89000,-6
2019-01-04T23:30:00.000Z,7.70000,170880.,19.6000,407.000,5.92000,-1
2019-01-05T00:30:00.000Z,6.40000,172245.,15.6000,416.000,5.01000,-18
2019-01-05T01:30:00.000Z,8.70000,224821.,11.5000,421.000,3.87000,-17
2019-01-05T02:30:00.000Z,9.60000,223030.,9.50000,437.000,3.44000,-15
2019-01-05T03:30:00.000Z,10.5000,253857.,6.30000,480.000,2.97000,-22
2019-01-05T04:30:00.000Z,11.4000,288246.,6.10000,482.000,2.83000,-20
2019-01-05T05:30:00.000Z,11.4000,262944.,5.80000,484.000,2.67000,-16
2019-01-05T06:30:00.000Z,10.2000,315830.,6.90000,482.000,3.02000,-12
2019-01-05T07:30:00.000Z,9.70000,277222.,6.00000,484.000,2.62000,-13
2019-01-05T08:30:00.000Z,8.80000,250371.,5.00000,480.000,2.14000,-16
2019-01-05T09:30:00.000Z,8.70000,267769.,5.30000,461.000,2.25000,-15
2019-01-05T10:30:00.000Z,7.30000,150071.,3.90000,471.000,1.73000,-10
2019-01-05T11:30:00.000Z,4.30000,100229.,2.50000,508.000,1.12000,-14
2019-01-05T12:30:00.000Z,4.30000,89766.0,2.60000,508.000,1.18000,-16
2019-01-05T13:30:00.000Z,4.20000,78616.0,2.20000,511.000,1.02000,-12
2019-01-05T14:30:00.000Z,4.50000,71173.0,2.60000,517.000,1.20000,-9
2019-01-05T15:30:00.000Z,4.50000,95439.0,2.90000,532.000,1.43000,-11
2019-01-05T16:30:00.000Z,4.40000,109365.,2.80000,531.000,1.39000,-17
2019-01-05T17:30:00.000Z,4.40000,127688.,3.20000,512.000,1.49000,-24
2019-01-05T18:30:00.000Z,4.10000,126345.,3.70000,514.000,1.74000,-22
2019-01-05T19:30:00.000Z,4.30000,120962.,3.30000,505.000,1.50000,-20
2019-01-05T20:30:00.000Z,4.60000,96127.0,3.00000,492.000,1.28000,-17
2019-01-05T21:30:00.000Z,4.80000,86013.0,3.10000,491.000,1.31000,-18
2019-01-05T22:30:00.000Z,5.10000,78561.0,2.80000,488.000,1.18000,-18
2019-01-05T23:30:00.000Z,5.70000,71198.0,3.10000,489.000,1.29000,-19
2019-01-06T00:30:00.000Z,6.10000,64667.0,3.30000,477.000,1.31000,-16
2019-01-06T01:30:00.000Z,6.20000,99051.0,4.00000,501.000,1.75000,-15
2019-01-06T02:30:00.000Z,5.80000,106667.,3.90000,499.000,1.70000,-15
2019-01-06T03:30:00.000Z,4.90000,107957.,3.50000,492.000,1.49000,-17
2019-01-06T04:30:00.000Z,4.80000,116502.,4.10000,502.000,1.79000,-16
2019-01-06T05:30:00.000Z,4.90000,123524.,4.40000,517.000,2.03000,-11
2019-01-06T06:30:00.000Z,4.70000,105629.,3.40000,498.000,1.50000,-13
2019-01-06T07:30:00.000Z,4.30000,117679.,3.50000,503.000,1.63000,-15
2019-01-06T08:30:00.000Z,4.40000,123393.,3.50000,507.000,1.55000,-12
2019-01-06T09:30:00.000Z,4.70000,134164.,3.70000,520.000,1.87000,-12
2019-01-06T10:30:00.000Z,5.00000,138451.,3.90000,519.000,1.81000,-10
2019-01-06T11:30:00.000Z,5.00000,110207.,2.90000,507.000,1.49000,-8
2019-01-06T12:30:00.000Z,5.30000,101144.,2.90000,515.000,1.54000,-9
2019-01-06T13:30:00.000Z,4.80000,139574.,3.40000,528.000,1.70000,-13
2019-01-06T14:30:00.000Z,4.80000,146340.,3.30000,553.000,1.77000,-13
2019-01-06T15:30:00.000Z,4.60000,162668.,3.90000,544.000,2.03000,-12
2019-01-06T16:30:00.000Z,5.80000,126714.,3.90000,547.000,2.04000,-9
2019-01-06T17:30:00.000Z,5.30000,150232.,3.90000,554.000,2.11000,-9
2019-01-06T18:30:00.000Z,5.00000,154210.,3.60000,544.000,1.89000,-12
2019-01-06T19:30:00.000Z,4.80000,156230.,3.70000,540.000,1.93000,-18
2019-01-06T20:30:00.000Z,3.90000,154889.,3.40000,543.000,1.79000,-19
2019-01-06T21:30:00.000Z,3.80000,167747.,3.10000,545.000,1.65000,-15
2019-01-06T22:30:00.000Z,3.80000,133871.,3.20000,549.000,1.70000,-13
2019-01-06T23:30:00.000Z,4.00000,105478.,2.50000,539.000,1.27000,-13
2019-01-07T00:30:00.000Z,3.90000,112881.,2.40000,531.000,1.22000,-10
2019-01-07T01:30:00.000Z,3.70000,93688.0,2.30000,532.000,1.14000,-10
2019-01-07T02:30:00.000Z,3.80000,74549.0,2.10000,519.000,0.980000,-10
2019-01-07T03:30:00.000Z,3.60000,88813.0,2.40000,521.000,1.16000,-12
2019-01-07T04:30:00.000Z,3.30000,95916.0,2.40000,523.000,1.16000,-10
2019-01-07T05:30:00.000Z,3.20000,99211.0,3.20000,543.000,1.66000,-10
2019-01-07T06:30:00.000Z,3.40000,103230.,3.30000,535.000,1.65000,-12
2019-01-07T07:30:00.000Z,3.30000,98969.0,2.90000,502.000,1.29000,-17
2019-01-07T08:30:00.000Z,2.90000,114753.,3.30000,502.000,1.47000,-19
2019-01-07T09:30:00.000Z,3.20000,109648.,3.20000,513.000,1.49000,-18
2019-01-07T10:30:00.000Z,4.10000,91955.0,3.40000,505.000,1.51000,-14
2019-01-07T11:30:00.000Z,4.00000,91832.0,3.60000,499.000,1.56000,-13
2019-01-07T12:30:00.000Z,3.80000,94471.0,3.70000,495.000,1.59000,-9
2019-01-07T13:30:00.000Z,4.00000,71215.0,3.10000,474.000,1.22000,-6
2019-01-07T14:30:00.000Z,4.20000,87798.0,4.10000,486.000,1.68000,-5
2019-01-07T15:30:00.000Z,4.70000,81910.0,4.60000,497.000,1.97000,-2
2019-01-07T16:30:00.000Z,4.70000,94838.0,4.20000,491.000,1.77000,-4
2019-01-07T17:30:00.000Z,4.40000,90324.0,4.10000,476.000,1.63000,-4
2019-01-07T18:30:00.000Z,4.50000,75085.0,3.30000,460.000,1.24000,-4
2019-01-07T19:30:00.000Z,4.50000,78918.0,3.70000,458.000,1.36000,-6
2019-01-07T20:30:00.000Z,4.50000,88347.0,4.50000,470.000,1.73000,-5
2019-01-07T21:30:00.000Z,4.40000,83297.0,4.30000,460.000,1.59000,-7
2019-01-07T22:30:00.000Z,4.40000,89396.0,4.90000,472.000,1.90000,-7
2019-01-07T23:30:00.000Z,4.60000,98953.0,5.10000,467.000,1.94000,-4
2019-01-08T00:30:00.000Z,4.40000,98267.0,5.20000,461.000,1.93000,-2
2019-01-08T01:30:00.000Z,4.70000,93785.0,5.00000,458.000,1.83000,-4
2019-01-08T02:30:00.000Z,4.80000,80527.0,4.40000,447.000,1.54000,-4
2019-01-08T03:30:00.000Z,4.70000,69309.0,3.70000,435.000,1.23000,-2
2019-01-08T04:30:00.000Z,4.60000,77388.0,3.20000,429.000,1.09000,-3
2019-01-08T05:30:00.000Z,4.70000,63114.0,3.10000,424.000,1.02000,-4
2019-01-08T06:30:00.000Z,4.60000,82940.0,4.10000,441.000,1.42000,-6
2019-01-08T07:30:00.000Z,4.90000,65750.0,3.30000,422.000,1.08000,-5
2019-01-08T08:30:00.000Z,5.00000,68545.0,3.60000,418.000,1.14000,-5
2019-01-08T09:30:00.000Z,5.10000,72743.0,4.10000,424.000,1.32000,-6
2019-01-08T10:30:00.000Z,5.40000,76299.0,5.10000,438.000,1.73000,-7
2019-01-08T11:30:00.000Z,4.10000,105367.,6.30000,446.000,2.22000,-6
2019-01-08T12:30:00.000Z,4.60000,94690.0,6.00000,434.000,2.00000,-9
2019-01-08T13:30:00.000Z,4.90000,88079.0,6.00000,439.000,2.04000,-4
2019-01-08T14:30:00.000Z,4.80000,82223.0,5.90000,442.000,2.03000,-3
2019-01-08T15:30:00.000Z,4.50000,77121.0,5.90000,430.000,1.92000,-3
2019-01-08T16:30:00.000Z,4.80000,69691.0,5.60000,429.000,1.80000,-6
2019-01-08T17:30:00.000Z,4.60000,63456.0,5.40000,414.000,1.62000,-4
2019-01-08T18:30:00.000Z,4.80000,60601.0,5.20000,411.000,1.54000,-3
2019-01-08T19:30:00.000Z,4.80000,65768.0,5.10000,415.000,1.55000,-3
2019-01-08T20:30:00.000Z,5.40000,61214.0,5.90000,427.000,1.87000,-2
2019-01-08T21:30:00.000Z,5.70000,62973.0,6.10000,422.000,1.89000,-2
2019-01-08T22:30:00.000Z,5.90000,60669.0,6.10000,421.000,1.88000,-2
2019-01-08T23:30:00.000Z,6.10000,55602.0,6.20000,422.000,1.93000,-5
2019-01-09T00:30:00.000Z,5.40000,68017.0,6.60000,431.000,2.19000,-4
2019-01-09T01:30:00.000Z,4.70000,85090.0,8.10000,429.000,2.62000,-3
2019-01-09T02:30:00.000Z,4.50000,90052.0,7.40000,432.000,2.44000,-5
2019-01-09T03:30:00.000Z,4.10000,100513.,6.60000,429.000,2.18000,-2
2019-01-09T04:30:00.000Z,3.60000,110737.,6.30000,435.000,2.15000,-1
2019-01-09T05:30:00.000Z,3.00000,114452.,6.90000,438.000,2.35000,1
2019-01-09T06:30:00.000Z,4.50000,89113.0,5.80000,439.000,1.96000,-2
2019-01-09T07:30:00.000Z,2.90000,100371.,6.40000,424.000,2.04000,-1
2019-01-09T08:30:00.000Z,2.40000,80879.0,7.20000,408.000,2.14000,-6
2019-01-09T09:30:00.000Z,2.90000,71541.0,7.20000,405.000,2.11000,-3
2019-01-09T10:30:00.000Z,3.50000,63727.0,7.00000,405.000,2.06000,-1
2019-01-09T11:30:00.000Z,5.40000,61832.0,7.00000,406.000,2.07000,0
2019-01-09T12:30:00.000Z,5.00000,62646.0,7.10000,407.000,2.11000,0
2019-01-09T13:30:00.000Z,3.90000,60310.0,7.70000,399.000,2.20000,1
2019-01-09T14:30:00.000Z,4.20000,61267.0,4.70000,408.000,1.40000,-1
2019-01-09T15:30:00.000Z,4.00000,73267.0,3.10000,415.000,0.960000,-3
2019-01-09T16:30:00.000Z,3.20000,103670.,4.40000,432.000,1.45000,-6
2019-01-09T17:30:00.000Z,2.50000,84093.0,4.80000,424.000,1.52000,-5
2019-01-09T18:30:00.000Z,3.10000,54744.0,4.50000,422.000,1.41000,-4
2019-01-09T19:30:00.000Z,3.60000,48594.0,4.70000,421.000,1.46000,-4
2019-01-09T20:30:00.000Z,3.40000,55685.0,5.30000,415.000,1.61000,-4
2019-01-09T21:30:00.000Z,2.70000,70912.0,5.40000,406.000,1.56000,-6
2019-01-09T22:30:00.000Z,1.80000,76821.0,5.60000,408.000,1.63000,-6
2019-01-09T23:30:00.000Z,2.80000,60328.0,4.90000,406.000,1.41000,-6
2019-01-10T00:30:00.000Z,3.50000,54655.0,4.90000,403.000,1.38000,-7
2019-01-10T01:30:00.000Z,3.60000,46876.0,4.70000,404.000,1.33000,-9
2019-01-10T02:30:00.000Z,3.30000,39208.0,3.90000,403.000,1.10000,-7
2019-01-10T03:30:00.000Z,3.10000,40712.0,4.10000,406.000,1.17000,-6
2019-01-10T04:30:00.000Z,3.00000,58589.0,5.80000,384.000,1.50000,-4
2019-01-10T05:30:00.000Z,3.30000,59535.0,6.50000,362.000,1.52000,-4
2019-01-10T06:30:00.000Z,3.80000,61550.0,6.00000,360.000,1.39000,-3
2019-01-10T07:30:00.000Z,4.30000,55693.0,7.90000,361.000,1.84000,-1
2019-01-10T08:30:00.000Z,4.50000,50867.0,7.70000,353.000,1.72000,-4
2019-01-10T09:30:00.000Z,4.80000,49644.0,6.50000,364.000,1.53000,-2
2019-01-10T10:30:00.000Z,4.00000,61711.0,6.60000,365.000,1.55000,3
2019-01-10T11:30:00.000Z,3.90000,70270.0,7.40000,371.000,1.78000,7
2019-01-10T12:30:00.000Z,4.40000,74901.0,8.10000,372.000,1.95000,5
2019-01-10T13:30:00.000Z,5.70000,58106.0,6.60000,381.000,1.66000,-1
2019-01-10T14:30:00.000Z,6.30000,40693.0,7.00000,382.000,1.75000,-2
2019-01-10T15:30:00.000Z,6.00000,35392.0,6.10000,375.000,1.47000,2
2019-01-10T16:30:00.000Z,5.80000,32861.0,6.60000,374.000,1.58000,3
2019-01-10T17:30:00.000Z,6.40000,38385.0,8.20000,381.000,2.04000,6
2019-01-10T18:30:00.000Z,6.60000,44045.0,6.80000,374.000,1.65000,3
2019-01-10T19:30:00.000Z,6.10000,41523.0,6.60000,368.000,1.55000,2
2019-01-10T20:30:00.000Z,6.30000,51897.0,6.60000,370.000,1.57000,1
2019-01-10T21:30:00.000Z,7.10000,48214.0,3.70000,378.000,0.930000,-2
2019-01-10T22:30:00.000Z,6.60000,51507.0,2.80000,385.000,0.830000,-4
2019-01-10T23:30:00.000Z,6.40000,96137.0,3.30000,411.000,0.990000,-4
2019-01-11T00:30:00.000Z,6.40000,137494.,4.30000,439.000,1.47000,-3
2019-01-11T01:30:00.000Z,5.00000,154814.,5.20000,470.000,2.08000,1
2019-01-11T02:30:00.000Z,4.90000,171289.,5.30000,500.000,2.41000,1
2019-01-11T03:30:00.000Z,5.50000,177666.,5.30000,504.000,2.58000,-3
2019-01-11T04:30:00.000Z,5.50000,166321.,5.50000,509.000,2.76000,2
2019-01-11T05:30:00.000Z,4.60000,179081.,5.40000,509.000,2.66000,4
2019-01-11T06:30:00.000Z,6.60000,164807.,4.50000,499.000,2.12000,-1
2019-01-11T07:30:00.000Z,6.10000,158822.,5.70000,480.000,2.46000,-5
2019-01-11T08:30:00.000Z,5.60000,139023.,4.20000,470.000,1.77000,-7
2019-01-11T09:30:00.000Z,5.20000,95412.0,4.10000,460.000,1.58000,-6
2019-01-11T10:30:00.000Z,4.90000,124350.,5.30000,450.000,1.92000,-6
2019-01-11T11:30:00.000Z,7.30000,94166.0,4.60000,448.000,1.62000,-7
2019-01-11T12:30:00.000Z,4.20000,120904.,4.90000,442.000,1.69000,-7
2019-01-11T13:30:00.000Z,4.50000,110674.,5.20000,446.000,1.81000,-7
2019-01-11T14:30:00.000Z,4.30000,99933.0,3.40000,440.000,1.20000,-6
2019-01-11T15:30:00.000Z,4.60000,70702.0,2.70000,412.000,0.840000,-6
2019-01-11T16:30:00.000Z,4.10000,92710.0,4.00000,424.000,1.29000,-4
2019-01-11T17:30:00.000Z,4.50000,90608.0,3.90000,422.000,1.26000,-4
2019-01-11T18:30:00.000Z,4.70000,73718.0,3.90000,421.000,1.23000,-2
2019-01-11T19:30:00.000Z,4.90000,66793.0,3.30000,421.000,1.04000,-1
2019-01-11T20:30:00.000Z,4.70000,52627.0,3.20000,424.000,1.02000,-1
2019-01-11T21:30:00.000Z,4.60000,38028.0,2.40000,403.000,0.700000,-2
2019-01-11T22:30:00.000Z,4.70000,41419.0,3.00000,405.000,0.860000,-4
2019-01-11T23:30:00.000Z,4.60000,53590.0,2.70000,403.000,0.790000,-8
2019-01-12T00:30:00.000Z,4.60000,73617.0,2.40000,404.000,0.710000,-11
2019-01-12T01:30:00.000Z,4.20000,71392.0,2.80000,415.000,0.850000,-10
